ax,ay,az,gx,gy,gz,mx,my,mz
-0.043098,0.263376,-8.672240,-0.032768,0.030118,-0.010489,-23.937519,2.876954,39.739677
-0.043098,0.263376,-8.672240,-0.032768,0.030118,-0.010489,-23.937519,2.876954,39.739677
0.043098,0.387880,-8.858997,-0.139962,0.028254,-0.006361,-23.937519,2.876954,39.739677
0.043098,0.387880,-8.858997,-0.139962,0.028254,-0.006361,-23.937519,2.876954,39.739677
0.090984,0.373515,-8.825478,-0.178845,0.072863,-0.000768,-25.723902,1.078858,38.357430
0.090984,0.373515,-8.825478,-0.178845,0.072863,-0.000768,-25.723902,1.078858,38.357430
-0.014366,0.282530,-8.672240,-0.103077,0.121599,-0.007293,-25.723902,1.078858,38.357430
-0.014366,0.282530,-8.672240,-0.103077,0.121599,-0.007293,-25.723902,1.078858,38.357430
0.081407,0.296896,-8.677029,-0.101345,0.118004,-0.003565,-25.723902,1.078858,38.357430
0.191546,0.368726,-8.777591,-0.143291,0.077523,-0.002899,-25.723902,1.078858,38.357430
0.191546,0.368726,-8.777591,-0.143291,0.077523,-0.002899,-25.723902,1.078858,38.357430
0.138871,0.387880,-8.796745,-0.100147,0.045298,-0.008225,-25.723902,1.078858,38.357430
0.138871,0.387880,-8.796745,-0.100147,0.045298,-0.008225,-25.723902,1.078858,38.357430
0.000000,0.268164,-8.777591,-0.071518,0.029053,-0.016481,-25.723902,1.078858,38.357430
0.000000,0.268164,-8.777591,-0.071518,0.029053,-0.016481,-25.723902,1.078858,38.357430
-0.119716,0.292107,-8.825478,-0.015857,-0.007433,-0.013552,-25.902540,0.899048,38.875774
-0.119716,0.292107,-8.825478,-0.015857,-0.007433,-0.013552,-25.902540,0.899048,38.875774
-0.047886,0.244221,-9.017023,-0.004938,-0.035530,0.021736,-25.902540,0.899048,38.875774
-0.047886,0.244221,-9.017023,-0.004938,-0.035530,0.021736,-25.902540,0.899048,38.875774
0.076618,0.220278,-9.141528,-0.039293,-0.023279,0.033986,-25.902540,0.899048,38.875774
0.076618,0.220278,-9.141528,-0.039293,-0.023279,0.033986,-25.902540,0.899048,38.875774
0.110139,0.249010,-9.098430,-0.011862,0.006682,0.016409,-25.902540,0.899048,38.875774
0.028732,0.201123,-9.002657,-0.000543,0.033181,0.004425,-25.902540,0.899048,38.875774
0.028732,0.201123,-9.002657,-0.000543,0.033181,0.004425,-25.902540,0.899048,38.875774
0.028732,0.301685,-8.768013,-0.004671,0.031450,0.005224,-25.902540,0.899048,38.875774
0.028732,0.301685,-8.768013,-0.004671,0.031450,0.005224,-25.902540,0.899048,38.875774
0.071830,0.263376,-8.696184,0.067635,0.019732,0.006156,-25.902540,0.899048,38.875774
0.071830,0.263376,-8.696184,0.067635,0.019732,0.006156,-25.902540,0.899048,38.875774
0.258587,0.311262,-8.768013,0.072562,-0.026874,-0.000502,-24.830711,-0.899048,37.839085
0.258587,0.311262,-8.768013,0.072562,-0.026874,-0.000502,-24.830711,-0.899048,37.839085
0.239432,0.282530,-8.768013,0.031681,-0.109034,-0.013152,-24.830711,-0.899048,37.839085
0.239432,0.282530,-8.768013,0.031681,-0.109034,-0.013152,-24.830711,-0.899048,37.839085
0.129293,0.196335,-8.868575,0.018499,-0.137264,-0.024471,-24.830711,-0.899048,37.839085
0.129293,0.196335,-8.868575,0.018499,-0.137264,-0.024471,-24.830711,-0.899048,37.839085
0.081407,0.114928,-9.017023,0.047261,-0.107170,-0.017813,-24.830711,-0.899048,37.839085
0.258587,0.311262,-9.036178,0.092269,-0.068287,-0.022207,-24.830711,-0.899048,37.839085
0.258587,0.311262,-9.036178,0.092269,-0.068287,-0.022207,-24.830711,-0.899048,37.839085
0.191546,0.215489,-8.887730,0.135546,-0.031402,-0.050570,-24.830711,-0.899048,37.839085
0.191546,0.215489,-8.887730,0.135546,-0.031402,-0.050570,-24.830711,-0.899048,37.839085
0.076618,0.162814,-8.696184,0.128223,-0.027940,-0.051502,-25.902540,-2.337525,39.912460
0.076618,0.162814,-8.696184,0.128223,-0.027940,-0.051502,-25.902540,-2.337525,39.912460
0.177180,0.138871,-8.825478,0.148197,-0.069752,-0.031528,-25.902540,-2.337525,39.912460
0.177180,0.138871,-8.825478,0.148197,-0.069752,-0.031528,-25.902540,-2.337525,39.912460
0.349571,0.296896,-8.969136,0.123029,-0.094253,-0.037254,-25.902540,-2.337525,39.912460
0.349571,0.296896,-8.969136,0.123029,-0.094253,-0.037254,-25.902540,-2.337525,39.912460
0.287319,0.272953,-8.777591,0.117836,-0.077209,-0.064818,-25.902540,-2.337525,39.912460
0.287319,0.272953,-8.777591,0.117836,-0.077209,-0.064818,-25.902540,-2.337525,39.912460
0.167603,0.196335,-8.643509,0.137411,-0.057368,-0.085192,-25.902540,-2.337525,39.912460
0.019155,0.201123,-8.643509,0.094267,-0.056436,-0.077335,-25.902540,-2.337525,39.912460
0.019155,0.201123,-8.643509,0.094267,-0.056436,-0.077335,-25.902540,-2.337525,39.912460
0.033521,0.229855,-8.768013,0.064572,-0.050577,-0.050038,-25.902540,-3.056763,40.258022
0.033521,0.229855,-8.768013,0.064572,-0.050577,-0.050038,-25.902540,-3.056763,40.258022
0.047886,0.296896,-8.791957,0.123029,-0.042055,-0.027933,-25.902540,-3.056763,40.258022
0.047886,0.296896,-8.791957,0.123029,-0.042055,-0.027933,-25.902540,-3.056763,40.258022
0.067041,0.272953,-8.777591,0.171766,-0.023146,-0.015949,-25.902540,-3.056763,40.258022
0.067041,0.272953,-8.777591,0.171766,-0.023146,-0.015949,-25.902540,-3.056763,40.258022
-0.052675,0.253798,-8.729704,0.086410,-0.019417,-0.000635,-25.902540,-3.056763,40.258022
-0.052675,0.253798,-8.729704,0.086410,-0.019417,-0.000635,-25.902540,-3.056763,40.258022
0.081407,0.316051,-8.868575,0.016501,-0.036995,0.016809,-25.902540,-3.056763,40.258022
0.081407,0.316051,-8.868575,0.016501,-0.036995,0.016809,-25.902540,-3.056763,40.258022
0.086196,0.359149,-9.017023,0.023026,-0.078141,0.019871,-25.902540,-3.056763,40.258022
-0.023943,0.244221,-8.949982,0.054319,-0.088927,0.026130,-24.830711,-6.293336,39.566898
-0.023943,0.244221,-8.949982,0.054319,-0.088927,0.026130,-24.830711,-6.293336,39.566898
-0.081407,0.191546,-8.830266,0.082415,-0.054705,0.048501,-24.830711,-6.293336,39.566898
-0.081407,0.191546,-8.830266,0.082415,-0.054705,0.048501,-24.830711,-6.293336,39.566898
-0.043098,0.258587,-8.782379,0.079486,-0.017287,0.077397,-24.830711,-6.293336,39.566898
-0.043098,0.258587,-8.782379,0.079486,-0.017287,0.077397,-24.830711,-6.293336,39.566898
-0.110139,0.234644,-8.811111,0.088940,0.013074,0.097504,-24.830711,-6.293336,39.566898
-0.110139,0.234644,-8.811111,0.088940,0.013074,0.097504,-24.830711,-6.293336,39.566898
-0.071830,0.225066,-8.820688,0.057248,0.020131,0.118543,-24.830711,-6.293336,39.566898
-0.071830,0.225066,-8.820688,0.057248,0.020131,0.118543,-24.830711,-6.293336,39.566898
0.009577,0.277742,-8.868575,0.005183,0.005217,0.130261,-24.830711,-6.293336,39.566898
0.009577,0.277742,-8.868575,0.005183,0.005217,0.130261,-24.830711,-6.293336,39.566898
0.038309,0.282530,-8.844632,0.004384,-0.013958,0.128530,-27.510284,-6.113526,39.048553
-0.014366,0.359149,-8.887730,0.010509,-0.018485,0.108689,-27.510284,-6.113526,39.048553
-0.014366,0.359149,-8.887730,0.010509,-0.018485,0.108689,-27.510284,-6.113526,39.048553
-0.134082,0.325628,-8.926039,0.055251,-0.016488,0.089514,-27.510284,-6.113526,39.048553
-0.134082,0.325628,-8.926039,0.055251,-0.016488,0.089514,-27.510284,-6.113526,39.048553
-0.239432,0.253798,-8.825478,0.034211,-0.003172,0.081258,-27.510284,-6.113526,39.048553
-0.239432,0.253798,-8.825478,0.034211,-0.003172,0.081258,-27.510284,-6.113526,39.048553
-0.196335,0.215489,-8.873363,0.018632,0.006282,0.087783,-27.510284,-6.113526,39.048553
-0.196335,0.215489,-8.873363,0.018632,0.006282,0.087783,-27.510284,-6.113526,39.048553
-0.296896,0.134082,-8.835054,0.039272,-0.023013,0.108956,-27.510284,-6.113526,39.048553
-0.296896,0.134082,-8.835054,0.039272,-0.023013,0.108956,-27.510284,-6.113526,39.048553
-0.407035,0.181969,-8.744070,-0.010131,-0.041389,0.138783,-25.723902,-4.675050,40.430805
-0.407035,0.181969,-8.744070,-0.010131,-0.041389,0.138783,-25.723902,-4.675050,40.430805
-0.421401,0.229855,-8.825478,-0.039426,-0.044585,0.163019,-25.723902,-4.675050,40.430805
-0.498019,0.167603,-8.916462,-0.017588,-0.042188,0.193912,-25.723902,-4.675050,40.430805
-0.498019,0.167603,-8.916462,-0.017588,-0.042188,0.193912,-25.723902,-4.675050,40.430805
-0.507597,0.205912,-9.031389,-0.015857,-0.023412,0.216149,-25.723902,-4.675050,40.430805
-0.507597,0.205912,-9.031389,-0.015857,-0.023412,0.216149,-25.723902,-4.675050,40.430805
-0.469287,0.282530,-9.045755,-0.009465,-0.005968,0.226935,-25.723902,-4.675050,40.430805
-0.469287,0.282530,-9.045755,-0.009465,-0.005968,0.226935,-25.723902,-4.675050,40.430805
-0.411824,0.277742,-9.045755,0.025157,0.001888,0.212554,-25.723902,-4.675050,40.430805
-0.411824,0.277742,-9.045755,0.025157,0.001888,0.212554,-25.723902,-4.675050,40.430805
-0.603370,0.205912,-8.882941,0.042867,0.017068,0.194711,-25.723902,-4.675050,40.430805
-0.603370,0.205912,-8.882941,0.042867,0.017068,0.194711,-25.723902,-4.675050,40.430805
-0.488442,0.191546,-8.825478,0.040869,0.026523,0.203632,-26.795731,-3.236573,39.048553
-0.488442,0.191546,-8.825478,0.040869,0.026523,0.203632,-26.795731,-3.236573,39.048553
-0.426190,0.301685,-8.878152,0.035543,-0.004903,0.213220,-26.795731,-3.236573,39.048553
-0.359149,0.325628,-9.002657,-0.025045,-0.031002,0.214019,-26.795731,-3.236573,39.048553
-0.359149,0.325628,-9.002657,-0.025045,-0.031002,0.214019,-26.795731,-3.236573,39.048553
-0.478865,0.320839,-8.983502,-0.010530,-0.052574,0.206562,-26.795731,-3.236573,39.048553
-0.478865,0.320839,-8.983502,-0.010530,-0.052574,0.206562,-26.795731,-3.236573,39.048553
-0.507597,0.201123,-8.882941,0.015170,-0.032867,0.214019,-26.795731,-3.236573,39.048553
-0.507597,0.201123,-8.882941,0.015170,-0.032867,0.214019,-26.795731,-3.236573,39.048553
-0.483653,0.220278,-8.758436,0.034744,-0.015689,0.225737,-26.795731,-3.236573,39.048553
-0.483653,0.220278,-8.758436,0.034744,-0.015689,0.225737,-26.795731,-3.236573,39.048553
-0.474076,0.234644,-8.724916,0.056716,-0.029138,0.233727,-26.438454,-2.876954,39.394115
-0.474076,0.234644,-8.724916,0.056716,-0.029138,0.233727,-26.438454,-2.876954,39.394115
-0.569849,0.143659,-8.806323,0.123961,-0.052574,0.239186,-26.438454,-2.876954,39.394115
-0.569849,0.143659,-8.806323,0.123961,-0.052574,0.239186,-26.438454,-2.876954,39.394115
-0.469287,0.181969,-8.825478,0.110246,-0.055371,0.244246,-26.438454,-2.876954,39.394115
-0.368726,0.239432,-8.772802,0.052321,-0.044718,0.242249,-26.438454,-2.876954,39.394115
-0.368726,0.239432,-8.772802,0.052321,-0.044718,0.242249,-26.438454,-2.876954,39.394115
-0.363937,0.258587,-8.758436,0.016634,-0.025543,0.232661,-26.438454,-2.876954,39.394115
-0.363937,0.258587,-8.758436,0.016634,-0.025543,0.232661,-26.438454,-2.876954,39.394115
-0.220278,0.062252,-8.844632,0.045796,-0.011295,0.188985,-26.438454,-2.876954,39.394115
-0.220278,0.062252,-8.844632,0.045796,-0.011295,0.188985,-26.438454,-2.876954,39.394115
-0.306473,0.172391,-8.538158,0.035809,0.014938,0.126400,-25.902540,-0.539429,39.566898
-0.306473,0.172391,-8.538158,0.035809,0.014938,0.126400,-25.902540,-0.539429,39.566898
-0.359149,0.009577,-8.552525,0.090272,0.049560,0.052229,-25.902540,-0.539429,39.566898
-0.359149,0.009577,-8.552525,0.090272,0.049560,0.052229,-25.902540,-0.539429,39.566898
-0.440556,-0.186757,-8.581256,0.093601,0.039706,0.013480,-25.902540,-0.539429,39.566898
-0.440556,-0.186757,-8.581256,0.093601,0.039706,0.013480,-25.902540,-0.539429,39.566898
-0.378303,-0.033521,-8.633931,-0.019452,0.019599,0.003626,-25.902540,-0.539429,39.566898
-0.517174,0.004789,-8.705761,-0.041157,-0.003971,-0.003432,-25.902540,-0.539429,39.566898
-0.517174,0.004789,-8.705761,-0.041157,-0.003971,-0.003432,-25.902540,-0.539429,39.566898
-0.526751,-0.244221,-8.753648,-0.042888,0.006016,-0.006894,-25.902540,-0.539429,39.566898
-0.526751,-0.244221,-8.753648,-0.042888,0.006016,-0.006894,-25.902540,-0.539429,39.566898
-0.646467,-0.474076,-8.653086,-0.032502,0.052090,-0.038186,-25.545263,1.618286,37.493523
-0.646467,-0.474076,-8.653086,-0.032502,0.052090,-0.038186,-25.545263,1.618286,37.493523
-0.636890,-0.263376,-8.629143,-0.029306,0.107617,-0.044312,-25.545263,1.618286,37.493523
-0.636890,-0.263376,-8.629143,-0.029306,0.107617,-0.044312,-25.545263,1.618286,37.493523
-0.397458,-0.138871,-8.643509,-0.071784,0.120534,-0.019677,-25.545263,1.618286,37.493523
-0.397458,-0.138871,-8.643509,-0.071784,0.120534,-0.019677,-25.545263,1.618286,37.493523
-0.565060,-0.301685,-8.547735,-0.048747,0.086445,-0.002233,-25.545263,1.618286,37.493523
-0.565060,-0.301685,-8.547735,-0.048747,0.086445,-0.002233,-25.545263,1.618286,37.493523
-0.411824,-0.320839,-8.648297,-0.033966,0.068868,0.027728,-25.545263,1.618286,37.493523
-0.349571,-0.292107,-8.873363,-0.005870,0.027055,0.034785,-25.545263,1.618286,37.493523
-0.349571,-0.292107,-8.873363,-0.005870,0.027055,0.034785,-25.545263,1.618286,37.493523
-0.445344,-0.335205,-9.002657,0.008245,0.000823,0.041577,-24.116158,1.618286,38.184647
-0.445344,-0.335205,-9.002657,0.008245,0.000823,0.041577,-24.116158,1.618286,38.184647
-0.502808,-0.483653,-8.969136,0.035277,0.020930,0.045971,-24.116158,1.618286,38.184647
-0.502808,-0.483653,-8.969136,0.035277,0.020930,0.045971,-24.116158,1.618286,38.184647
-0.325628,-0.282530,-8.949982,0.039005,0.035711,0.040378,-24.116158,1.618286,38.184647
-0.325628,-0.282530,-8.949982,0.039005,0.035711,0.040378,-24.116158,1.618286,38.184647
-0.311262,-0.316051,-8.921250,0.017966,0.003619,0.035318,-24.116158,1.618286,38.184647
-0.311262,-0.316051,-8.921250,0.017966,0.003619,0.035318,-24.116158,1.618286,38.184647
-0.320839,-0.268164,-8.768013,-0.005870,-0.036861,0.021603,-24.116158,1.618286,38.184647
-0.320839,-0.268164,-8.768013,-0.005870,-0.036861,0.021603,-24.116158,1.618286,38.184647
-0.181969,-0.114928,-8.724916,0.068034,-0.053773,0.008952,-24.116158,1.618286,38.184647
-0.186757,-0.076618,-8.724916,0.154988,-0.078407,-0.011421,-23.937519,3.955811,40.430805
-0.186757,-0.076618,-8.724916,0.154988,-0.078407,-0.011421,-23.937519,3.955811,40.430805
-0.339994,-0.186757,-8.720127,0.142204,-0.099846,-0.010755,-23.937519,3.955811,40.430805
-0.339994,-0.186757,-8.720127,0.142204,-0.099846,-0.010755,-23.937519,3.955811,40.430805
-0.201123,-0.282530,-8.825478,0.082549,-0.085997,0.011882,-23.937519,3.955811,40.430805
-0.201123,-0.282530,-8.825478,0.082549,-0.085997,0.011882,-23.937519,3.955811,40.430805
-0.177180,-0.119716,-8.724916,0.040603,-0.063893,0.033321,-23.937519,3.955811,40.430805
-0.177180,-0.119716,-8.724916,0.040603,-0.063893,0.033321,-23.937519,3.955811,40.430805
-0.138871,-0.320839,-8.653086,0.012373,-0.025809,0.025731,-23.937519,3.955811,40.430805
-0.138871,-0.320839,-8.653086,0.012373,-0.025809,0.025731,-23.937519,3.955811,40.430805
-0.148448,-0.287319,-8.523792,-0.071917,0.012008,0.040911,-23.937519,3.955811,40.430805
-0.148448,-0.287319,-8.523792,-0.071917,0.012008,0.040911,-23.937519,3.955811,40.430805
-0.253798,-0.330417,-8.519004,-0.062729,-0.006767,0.055692,-23.937519,3.955811,40.430805
-0.349571,-0.316051,-8.672240,-0.050611,-0.058566,0.081658,-24.830711,3.776002,40.258022
-0.349571,-0.316051,-8.672240,-0.050611,-0.058566,0.081658,-24.830711,3.776002,40.258022
-0.335205,-0.311262,-8.715339,-0.055272,-0.081869,0.108290,-24.830711,3.776002,40.258022
-0.335205,-0.311262,-8.715339,-0.055272,-0.081869,0.108290,-24.830711,3.776002,40.258022
-0.316051,-0.181969,-8.681818,-0.096951,-0.082668,0.127997,-24.830711,3.776002,40.258022
-0.316051,-0.181969,-8.681818,-0.096951,-0.082668,0.127997,-24.830711,3.776002,40.258022
-0.330417,-0.268164,-8.581256,-0.133970,-0.083867,0.162220,-24.830711,3.776002,40.258022
-0.330417,-0.268164,-8.581256,-0.133970,-0.083867,0.162220,-24.830711,3.776002,40.258022
-0.368726,-0.330417,-8.681818,-0.165529,-0.092522,0.178332,-24.830711,3.776002,40.258022
-0.368726,-0.330417,-8.681818,-0.165529,-0.092522,0.178332,-24.830711,3.776002,40.258022
-0.397458,-0.440556,-8.744070,-0.210537,-0.113162,0.178998,-24.830711,3.776002,40.258022
-0.397458,-0.440556,-8.744070,-0.210537,-0.113162,0.178998,-24.830711,3.776002,40.258022
-0.397458,-0.119716,-8.835054,-0.304947,-0.095319,0.179131,-23.222967,5.394288,40.430805
-0.373515,0.038309,-8.945193,-0.256077,-0.039125,0.191781,-23.222967,5.394288,40.430805
-0.373515,0.038309,-8.945193,-0.256077,-0.039125,0.191781,-23.222967,5.394288,40.430805
-0.392669,0.076618,-9.088853,-0.199884,0.018933,0.192713,-23.222967,5.394288,40.430805
-0.392669,0.076618,-9.088853,-0.199884,0.018933,0.192713,-23.222967,5.394288,40.430805
-0.373515,0.057464,-9.069698,-0.255145,0.063941,0.217215,-23.222967,5.394288,40.430805
-0.373515,0.057464,-9.069698,-0.255145,0.063941,0.217215,-23.222967,5.394288,40.430805
-0.459710,0.038309,-8.945193,-0.208539,0.100959,0.239852,-23.222967,5.394288,40.430805
-0.459710,0.038309,-8.945193,-0.208539,0.100959,0.239852,-23.222967,5.394288,40.430805
-0.306473,0.110139,-8.849421,-0.083768,0.137711,0.239053,-23.222967,5.394288,40.430805
-0.306473,0.110139,-8.849421,-0.083768,0.137711,0.239053,-23.222967,5.394288,40.430805
0.009577,0.498019,-8.892518,-0.049679,0.164610,0.197374,-23.758881,5.933717,39.912460
0.014366,0.742240,-8.806323,-0.075379,0.206289,0.169144,-23.758881,5.933717,39.912460
0.014366,0.742240,-8.806323,-0.075379,0.206289,0.169144,-23.758881,5.933717,39.912460
-0.095773,0.306473,-8.839843,-0.042356,0.220537,0.155562,-23.758881,5.933717,39.912460
-0.095773,0.306473,-8.839843,-0.042356,0.220537,0.155562,-23.758881,5.933717,39.912460
-0.426190,0.153237,-8.873363,0.010509,0.172599,0.158757,-23.758881,5.933717,39.912460
-0.426190,0.153237,-8.873363,0.010509,0.172599,0.158757,-23.758881,5.933717,39.912460
-0.421401,-0.019155,-8.959559,-0.015191,0.138111,0.203499,-23.758881,5.933717,39.912460
-0.421401,-0.019155,-8.959559,-0.015191,0.138111,0.203499,-23.758881,5.933717,39.912460
-0.430978,-0.095773,-9.146317,0.021029,0.097098,0.212687,-23.758881,5.933717,39.912460
-0.430978,-0.095773,-9.146317,0.021029,0.097098,0.212687,-23.758881,5.933717,39.912460
-0.272953,0.052675,-9.299553,0.056183,0.090173,0.217215,-24.116158,5.574098,41.294712
-0.272953,0.052675,-9.299553,0.056183,0.090173,0.217215,-24.116158,5.574098,41.294712
-0.186757,0.081407,-9.237301,0.108914,0.130920,0.219345,-24.116158,5.574098,41.294712
-0.153237,-0.090984,-9.127162,0.206787,0.164876,0.207228,-24.116158,5.574098,41.294712
-0.153237,-0.090984,-9.127162,0.206787,0.164876,0.207228,-24.116158,5.574098,41.294712
0.004789,-0.047886,-8.964348,0.245537,0.173798,0.191648,-24.116158,5.574098,41.294712
0.004789,-0.047886,-8.964348,0.245537,0.173798,0.191648,-24.116158,5.574098,41.294712
-0.033521,-0.100562,-8.667452,0.275231,0.164210,0.172073,-24.116158,5.574098,41.294712
-0.033521,-0.100562,-8.667452,0.275231,0.164210,0.172073,-24.116158,5.574098,41.294712
0.067041,-0.167603,-8.533370,0.160314,0.146900,0.165282,-24.116158,5.574098,41.294712
0.067041,-0.167603,-8.533370,0.160314,0.146900,0.165282,-24.116158,5.574098,41.294712
0.225066,0.124505,-8.566890,-0.011729,0.111346,0.163551,-23.937519,6.832765,40.776367
0.225066,0.124505,-8.566890,-0.011729,0.111346,0.163551,-23.937519,6.832765,40.776367
0.162814,0.000000,-8.705761,-0.023181,0.058215,0.165016,-23.937519,6.832765,40.776367
0.162814,0.000000,-8.705761,-0.023181,0.058215,0.165016,-23.937519,6.832765,40.776367
0.043098,-0.124505,-8.686606,-0.037429,0.020664,0.167546,-23.937519,6.832765,40.776367
0.038309,-0.105350,-8.633931,-0.063661,0.019465,0.163818,-23.937519,6.832765,40.776367
0.038309,-0.105350,-8.633931,-0.063661,0.019465,0.163818,-23.937519,6.832765,40.776367
0.172391,-0.028732,-8.605200,-0.059533,0.030784,0.149703,-23.937519,6.832765,40.776367
0.172391,-0.028732,-8.605200,-0.059533,0.030784,0.149703,-23.937519,6.832765,40.776367
0.215489,0.143659,-8.600410,-0.044486,0.020664,0.124402,-23.937519,6.832765,40.776367
0.215489,0.143659,-8.600410,-0.044486,0.020664,0.124402,-23.937519,6.832765,40.776367
0.296896,0.205912,-8.590834,-0.074314,0.017734,0.116679,-25.902540,6.652955,42.676960
0.296896,0.205912,-8.590834,-0.074314,0.017734,0.116679,-25.902540,6.652955,42.676960
0.124505,0.100562,-8.643509,-0.029839,0.050492,0.102298,-25.902540,6.652955,42.676960
0.124505,0.100562,-8.643509,-0.029839,0.050492,0.102298,-25.902540,6.652955,42.676960
0.258587,0.100562,-8.629143,-0.104674,0.106818,0.106292,-25.902540,6.652955,42.676960
0.258587,0.100562,-8.629143,-0.104674,0.106818,0.106292,-25.902540,6.652955,42.676960
0.268164,0.172391,-8.696184,-0.133970,0.107750,0.094308,-25.902540,6.652955,42.676960
0.143659,0.196335,-8.791957,-0.138098,0.073528,0.112151,-25.902540,6.652955,42.676960
0.143659,0.196335,-8.791957,-0.138098,0.073528,0.112151,-25.902540,6.652955,42.676960
0.105350,0.090984,-8.916462,-0.113596,0.016003,0.156361,-25.902540,6.652955,42.676960
0.105350,0.090984,-8.916462,-0.113596,0.016003,0.156361,-25.902540,6.652955,42.676960
0.067041,0.038309,-9.127162,-0.102943,-0.022347,0.226536,-25.902540,6.652955,42.676960
